id,retweets_count,favorite_count,created_at,text,lang,retweeted,followers_count,friends_count,hashtags_count,description,location,background_image_url,source
7.16E+17,1646,3864,2/4/2016 10:27,وصلت إلى المملكة العربية السعودية، و إنني أتطلع إلى زيارة مثمرة التي ستعززعلاقاتنا الثنائية. https://t.co/INIcLPdOSB,ar,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,2121,6812,1/4/2016 22:00,My Washington DC visit was full of fruitful meetings &amp; interactions. We have discussed an issue of great global importance at #NSS2016.,en,FALSE,26810041,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,2561,7750,1/4/2016 21:45,Continuing the dialogue with my friend @AbeShinzo…we are very optimistic about what India-Japan ties can achieve. https://t.co/qTarqDskky,en,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1684,5220,1/4/2016 19:50,"My meeting with PM @David_Cameron focused on defence cooperation, @makeinindia &amp; other key issues. https://t.co/zFENJehD4U",en,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1248,3126,1/4/2016 19:44,Was indeed wonderful to meet you again @JustinTrudeau. The new energy &amp; dynamism in India-Canada ties is gladdening. https://t.co/tWTKmmHleJ,en,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1721,4911,1/4/2016 19:43,There have been enriching interactions and discussions on Nuclear Security during #NSS2016. https://t.co/7ZXmwojfBn,en,FALSE,26810041,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,996,2563,1/4/2016 19:40,NSS is about a commitment to making our world safer &amp; creating a better tomorrow for future… https://t.co/C52c4bBCHd,en,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Instagram
7.16E+17,2380,7298,1/4/2016 2:43,"Warm birthday wishes to the venerable Sree Sree Shivakumar Swamiji, whose distinguished service &amp; noble deeds have impacted so many lives.",en,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1915,5251,1/4/2016 2:38,"On Utkal Diwas, I convey my greetings to the kind &amp; industrious people of Odisha &amp; hope that Odisha's development will attain new heights.",en,FALSE,26810041,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,967,3302,1/4/2016 2:37,Hamid Ansari ji has served India in various capacities during his long years in public life. His scholarly zeal is widely respected.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1257,4329,1/4/2016 2:35,"Wishing our respected Vice President, Shri Hamid Ansari ji on his birthday &amp; praying for his long life &amp; good health.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1371,4054,1/4/2016 2:33,Interacted with world leaders at the NSS dinner at the White House. Shared my thoughts on the threat of nuclear terrorism.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.16E+17,1477,3742,31-03-2016 18:09,LIGO project is a great example of India-USA ties &amp; will surely inspire several young science enthusiasts in India. https://t.co/hdoiykgtWy,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.16E+17,2022,6779,31-03-2016 18:07,"Insightful interaction with scientists from LIGO, including 3 young Indian scientists who worked on LIGO project. https://t.co/dlEUjZzrc4",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.16E+17,1507,5036,31-03-2016 18:03,Had extensive discussions with @johnkeypm on how to deepen economic &amp; people-to-people ties between India &amp; NZ. https://t.co/6FCYBqZ84n,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,3256,7726,31-03-2016 10:40,My thoughts are with the families of those who lost their lives in Kolkata. May the injured recover at the earliest.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,3136,6405,31-03-2016 10:39,Shocked &amp; saddened by collapse of under construction flyover in Kolkata. Took stock of the situation &amp; rescue operations.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1630,5122,30-03-2016 20:51,"Am certain my visit will lead to stronger ties with Belgium &amp; EU. India, Europe and the world will gain from strong ties between us.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1639,4863,30-03-2016 20:50,Leaving for Washington DC after a satisfying Belgium visit. My thanks to Belgian people &amp; Government for their exceptional hospitality.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1210,2856,30-03-2016 20:41,"In my address highlighted the changes taking place in India, which makes India a ray of hope among world economies. https://t.co/0gfd3PspWo",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,2861,8984,30-03-2016 20:39,Delighted to interact with the diaspora at the community programme. They are India's true 'Lok Doots'. https://t.co/GeakL0IW2g,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,975,2538,30-03-2016 18:49,Will join the community programme shortly. Watch it on your mobile. https://t.co/TYuxNNJfIf,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1771,5850,30-03-2016 17:49,India cherishes the strong relationship with EU. Held wide ranging talks with @eucopresident &amp; @JunckerEU. https://t.co/lFAQBg8x6G,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1320,0,30-03-2016 17:46,RT @eucopresident: #EUIndia Summit in Brussels with PM @NarendraModi to relaunch our strategic partnership https://t.co/ZKXZc8qJYv,en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1259,3487,30-03-2016 17:46,Belgian CEOs &amp; I had a great discussion on the reform initiatives of our Govt. &amp; the positive results already seen due to our efforts.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1937,5246,30-03-2016 17:45,Told Belgian CEOs- come explore opportunities in India…they are even more solid &amp; sustaining than the diamonds! https://t.co/0IVyjbFxkQ,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1298,4087,30-03-2016 17:40,Met the Board Members of the Association of Diamond Traders. https://t.co/hYgId4RhPo,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1301,3415,30-03-2016 17:33,"PM Michel &amp; I activated India's largest optical telescope, an example of what India-Belgium partnership can achieve. https://t.co/j9hciAsp2v",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,864,0,30-03-2016 17:32,"RT @IndianDiplomacy: As PM @narendramodi and Belgian PM @CharlesMichel activate the Devasthal Optical Telescope, lets take a closer look
ht…",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1302,3482,30-03-2016 14:42,Combination of Belgian capacities &amp; India's economic growth can create wonderful opportunities &amp; benefit the world. https://t.co/s9lDufn1Eh,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1144,3043,30-03-2016 14:40,"Reiterated to PM @CharlesMichel that in this time of crisis, India stands in complete solidarity with the people of Belgium.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1934,6691,30-03-2016 14:37,Extensive &amp; fruitful discussions with PM @CharlesMichel. We are committed to stronger India-Belgium ties. https://t.co/Wmg9Ne19L4,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1902,5588,30-03-2016 07:57,"Remembering the great patriot who devoted his life towards India's freedom, Shyamji Krishna Varma on his Punya Tithi.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1452,5071,30-03-2016 04:17,"Birthday greetings to my colleague, @RajivPratapRudy. May Almighty bless him with a long life, full of good health &amp; joy.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,2220,5998,30-03-2016 04:15,#RajasthanDiwas greetings to the wonderful &amp; hardworking people of Rajasthan. May Rajasthan continue to scale new heights of progress.,en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,1619,0,30-03-2016 04:14,RT @PMOIndia: Early morning arrival for PM @narendramodi in Brussels. A series of meetings &amp; interactions lined up for the day. https://t.c…,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.15E+17,2100,5396,29-03-2016 13:22,How can FIFA U-17 World Cup be a celebration of sports &amp; take football to every part of India? Tell me on Mobile App https://t.co/TYuxNNJfIf,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1592,4789,29-03-2016 07:08,My Saudi Arabia visit will deepen our bilateral cooperation. Will also highlight investment opportunities in India. https://t.co/nBnHjeHpng,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1091,2769,29-03-2016 07:07,Will meet world leaders on the sidelines of Nuclear Security Summit &amp; scientists associated with LIGO project. https://t.co/H6n9KKCnWI,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1634,4542,29-03-2016 07:06,Nuclear Security Summit will be a key gathering where the world will discuss ways to strengthen global nuclear security architecture.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1264,3181,29-03-2016 07:05,India-EU Summit and strong economic &amp; investment ties with Belgium will be on the agenda during my Brussels visit. https://t.co/g8dBL6yY5t,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,3351,8348,29-03-2016 03:47,"A young life, full of hope &amp; promise cut short by mindless violence... condolences to family of Raghavendran, who lost his life in Brussels.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.15E+17,1741,5207,28-03-2016 17:20,"Reforms in the petroleum sector.
https://t.co/dwfDd2RqEj",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1711,4564,28-03-2016 17:18,"Transforming agriculture, ushering a qualitative change in lives of farmers.
https://t.co/dveKCpwezg",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1482,3860,28-03-2016 17:17,"Foreign investment is flowing in sectors closely connected with rural economy &amp; this is very gladdening.
https://t.co/NuEOwo1kHq",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,1397,3896,28-03-2016 17:16,"Pick-up in credit growth augurs very well for overall economic growth.
https://t.co/9XOOj3gYn0",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.15E+17,2445,6243,28-03-2016 17:15,"India is one of the brightest economies in the world &amp; this is due to good policy, not good fortune.
https://t.co/AoH28SpxMj",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.14E+17,1772,5785,28-03-2016 15:48,I congratulate all distinguished individuals who have been awarded the various Padma Awards at the ceremony today.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1633,4926,28-03-2016 15:47,"India's economic success is due to prudence, sound policy &amp; effective management. With people's continued support, we can transform India.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1318,3638,28-03-2016 15:47,"Explained at length policy reforms in petroleum, renewable energy, education &amp; skill development sectors &amp; how we are boosting job creation.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1140,3474,28-03-2016 15:47,Also illustrated how optimisation of resources through transformed execution &amp; elimination of corruption have helped India's growth.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1194,3048,28-03-2016 15:46,"Elaborated on our endeavours to achieve fiscal consolidation, aspects relating to credit, FDI, manufacturing &amp; long term agriculture reform.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1215,3213,28-03-2016 15:45,"My speech at @Bloomberg Economic Forum focused on India's economic growth, admin &amp; policy reforms and job creation. https://t.co/Z0NLKJFRiK",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,20308,38177,27-03-2016 17:26,What a match! Proud of our team. Great innings @imVkohli &amp; exemplary leadership @msdhoni.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1721,4659,27-03-2016 13:58,"Last 5 years, like the 34 years before that, have been very disappointing for people. Time to give BJP a chance. https://t.co/Cq3IrhN1qz",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1605,4042,27-03-2016 13:57,Urged people to think of only one thing while voting- the overall growth of West Bengal. WB's progress is vital for India's progress.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1671,4226,27-03-2016 13:56,WB is at a critical juncture. Lack of industry is adversely affecting prospects of youth. Only BJP can change this &amp; create opportunities.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,2083,4262,27-03-2016 13:55,Congress &amp; Left fight in Kerala but are friends in WB. Didi likes this 'alliance' too. These 3 parties have let down the people of WB.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1858,5288,27-03-2016 13:54,Campaigned for West Bengal polls. Joined a huge rally in Kharagpur. @BJP4Bengal https://t.co/hzgBxW8AAX,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1779,4534,27-03-2016 09:41,"Today's #MannKiBaat will interest youngsters, students, tourists, farmers, sportspersons…do hear. https://t.co/cAOI1olf3f",en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1240,3175,27-03-2016 09:40,Highlighted why BJP is the best party to mitigate challenges &amp; give wings to aspirations of people in Barak Valley. https://t.co/FyJtPS0UnS,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1848,5210,27-03-2016 09:37,"BJP's focus on development, development &amp; development will ensure the youngsters get jobs, farms get water, corruption is fully eliminated.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1461,3779,27-03-2016 09:35,"Assam reposed faith in Congress for 15 years but all they got was betrayal. Sadly, Assam has not received the development it deserves.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,2142,6922,27-03-2016 09:35,Another fruitful round of campaigning in Assam. Happy to see the strong support for @BJP4India. @bjpassampradesh https://t.co/2JcTHcuzIs,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1368,4084,27-03-2016 04:24,Join #MannKiBaat at 11 AM. You can hear it on your mobiles too. https://t.co/TYuxNNJfIf,en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1085,2886,27-03-2016 04:23,Will continue the campaign in Assam and address a rally in West Bengal this evening.  https://t.co/xLSboYAx6E,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,2625,7325,27-03-2016 01:29,Easter greetings to people around the world. Let us recall Jesus Christ's inspiring teachings &amp; strengthen bonds of harmony &amp; togetherness.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,2051,5206,26-03-2016 12:59,Give BJP a chance so that we can transform Assam &amp; make it a model state for progress. https://t.co/mm4SduqhkQ @BJP4India @bjpassampradesh,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1978,5848,26-03-2016 12:57,"Having worked closely with @sarbanandsonwal, I can say that he will lead Assam in an exemplary manner. https://t.co/2eANzFI6Ya",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,1585,3667,26-03-2016 12:55,"Talked about MUDRA Bank, our efforts towards rural electrification, building more roads &amp; how these initiatives will benefit Assam.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,3326,9017,26-03-2016 12:55,"Unlike Congress, our battle is not personal. Our fight is against poverty, corruption, nepotism, unemployment &amp; we seek welfare of people.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,2158,6831,26-03-2016 12:52,Today's public meetings in Assam were very satisfying. People's enthusiasm &amp; their desire for change is evident. https://t.co/Dfc4KkFPIs,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.14E+17,3142,10668,26-03-2016 05:02,Looking forward to meeting you all tomorrow. Do tune in. #MannKiBaat https://t.co/XBzwad2bCt,en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1362,3723,26-03-2016 05:01,"Will campaign in Assam today. Shall address rallies in Tinsukia, Majuli, Bihpuria, Bokakhat and Jorhat. @BJP4India @bjpassampradesh",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.14E+17,1639,5136,26-03-2016 04:59,Independence Day greetings to the people of Bangladesh. We cherish our long-standing ties &amp; am sure our relations will grow even further.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.13E+17,1834,6180,25-03-2016 17:24,"Pained by the demise of Shri Lal Muni Chaubey, who served the Party &amp; people of Bihar selflessly for decades. Condolences to his family.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.13E+17,3759,11288,25-03-2016 03:55,"Good Friday is a day of prayer &amp; a day to remember the noble, pious &amp; compassionate thoughts of Jesus Christ, that touched many lives.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.13E+17,1514,6099,25-03-2016 03:06,"Birthday wishes to my colleague @ChBirenderSingh, a distinguished leader who has always worked for the welfare of farmers &amp; villages.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.13E+17,1911,7792,24-03-2016 09:05,"Wishing my friend, a leader with great knowledge &amp; wisdom, SL PM @RW_UNP on his birthday. May he be blessed with a long &amp; healthy life.",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.13E+17,16371,32890,23-03-2016 17:56,That was a thrilling game! Congratulations Team India. Very happy. Well played Bangladesh. #IndvsBan,en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.13E+17,1516,4381,23-03-2016 13:16,"Like always, infra projects were reviewed. Implementation of Fasal Bima Yojana also figured in today's session. https://t.co/PS0j8867QI",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1410,3669,23-03-2016 13:14,Issues pertaining to the social sector that were discussed included Widow Pension Programme &amp; the progress towards eradication of leprosy.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1354,3672,23-03-2016 13:14,Also discussed projects under @_DigitalIndia including digitisation of land records &amp; integrating land records with Aadhaar at the earliest.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1379,3713,23-03-2016 13:13,Today's PRAGATI session had extensive deliberations on how to give impetus to ease of doing business &amp; further increase the momentum built.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1687,4297,23-03-2016 10:47,Want to know your ideas for this Sunday's #MannKiBaat. Share them on the MyGov Open Forum. https://t.co/DOLuxdlO6F,en,FALSE,26810043,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1556,4595,23-03-2016 10:45,"Reiterated India's support to Bangladesh for launch of Bangabandhu satellite. And yes, conveyed best wishes to both teams for today's match!",en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1949,4876,23-03-2016 10:43,Opening of a new internet gateway in India's eastern part will greatly benefit Northeastern states &amp; boost communication in the region.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.13E+17,1189,3302,23-03-2016 10:40,Today is an important day in India-Bangladesh ties. Glad that several avenues of cooperation have opened between us. https://t.co/wCS5s20WJr,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.12E+17,2195,6746,23-03-2016 02:28,Pujya Shankaracharya Jayendra Saraswati ji has devoted his life to service &amp; spirituality. I pray for his good health &amp; long life.,en,FALSE,26810043,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.12E+17,1572,3775,23-03-2016 02:27,My warmest greetings to Pujya Shankaracharya Jayendra Saraswati ji of Kanchi Mutt on the special occasion of his Sahasra Chandra Darshan.,hi,FALSE,26810042,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.12E+17,1547,4152,23-03-2016 01:45,Greetings to the people of Pakistan on their National Day.,en,FALSE,26810042,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
