user_id,item_id,rating,title
919,334,4,U Turn (1997)
919,813,4,"Celluloid Closet, The (1995)"
919,367,4,Clueless (1995)
919,11,4,Seven (Se7en) (1995)
919,82,5,Jurassic Park (1993)
919,64,5,"Shawshank Redemption, The (1994)"
919,508,5,"People vs. Larry Flynt, The (1996)"
919,303,4,Ulee's Gold (1997)
919,204,4,Back to the Future (1985)
919,321,2,Mother (1996)
919,343,4,Alien: Resurrection (1997)
919,191,5,Amadeus (1984)
919,183,3,Alien (1979)
919,1197,4,"Family Thing, A (1996)"
919,879,3,"Peacemaker, The (1997)"
919,271,4,Starship Troopers (1997)
919,1086,4,It's My Party (1995)
919,678,2,Volcano (1997)
919,709,3,Strictly Ballroom (1992)
919,333,4,"Game, The (1997)"
919,286,4,"English Patient, The (1996)"
919,558,5,Heavenly Creatures (1994)
919,12,3,"Usual Suspects, The (1995)"
919,462,3,Like Water For Chocolate (Como agua para chocolate) (1992)
919,250,3,"Fifth Element, The (1997)"
919,715,5,To Die For (1995)
919,315,3,Apt Pupil (1998)
919,238,3,Raising Arizona (1987)
919,325,4,Crash (1996)
919,531,3,Shine (1996)
919,892,3,Flubber (1997)
919,1047,3,Multiplicity (1996)
919,217,4,Bram Stoker's Dracula (1992)
919,259,4,George of the Jungle (1997)
919,596,3,"Hunchback of Notre Dame, The (1996)"
919,1060,3,"Adventures of Pinocchio, The (1996)"
919,305,4,"Ice Storm, The (1997)"
919,475,3,Trainspotting (1996)
919,289,3,Evita (1996)
919,742,4,Ransom (1996)
919,732,3,Dave (1993)
919,168,1,Monty Python and the Holy Grail (1974)
919,406,3,Thinner (1996)
919,57,5,Priest (1994)
919,126,4,"Spitfire Grill, The (1996)"
919,58,5,Quiz Show (1994)
919,741,3,"Last Supper, The (1995)"
919,301,3,In & Out (1997)
919,284,3,Tin Cup (1996)
919,740,3,Jane Eyre (1996)
919,22,5,Braveheart (1995)
919,864,2,My Fellow Americans (1996)
919,240,3,Beavis and Butt-head Do America (1996)
919,717,3,"Juror, The (1996)"
919,1114,3,Faithful (1996)
919,292,3,Rosewood (1997)
919,70,4,Four Weddings and a Funeral (1994)
919,293,4,Donnie Brasco (1997)
919,295,3,Breakdown (1997)
919,147,4,"Long Kiss Goodnight, The (1996)"
919,660,4,Fried Green Tomatoes (1991)
919,28,4,Apollo 13 (1995)
919,99,4,Snow White and the Seven Dwarfs (1937)
919,877,3,Excess Baggage (1997)
919,287,4,Marvin's Room (1996)
919,129,5,Bound (1996)
919,9,5,Dead Man Walking (1995)
919,310,3,"Rainmaker, The (1997)"
919,285,5,Secrets & Lies (1996)
919,447,4,Carrie (1976)
919,412,2,"Very Brady Sequel, A (1996)"
919,937,4,"Thousand Acres, A (1997)"
919,477,4,Matilda (1996)
919,93,5,Welcome to the Dollhouse (1995)
919,418,4,Cinderella (1950)
919,125,4,Phenomenon (1996)
919,319,3,Everyone Says I Love You (1996)
919,875,1,She's So Lovely (1997)
919,148,3,"Ghost and the Darkness, The (1996)"
919,85,2,"Ref, The (1994)"
919,221,4,Breaking the Waves (1996)
919,283,4,Emma (1996)
919,331,4,"Edge, The (1997)"
919,953,3,Unstrung Heroes (1995)
919,372,3,Jeffrey (1995)
919,223,4,Sling Blade (1996)
919,676,4,"Crucible, The (1996)"
919,1012,4,Private Parts (1997)
919,282,4,"Time to Kill, A (1996)"
919,253,3,"Pillow Book, The (1995)"
919,300,4,Air Force One (1997)
919,1119,3,Some Kind of Wonderful (1987)
919,527,4,Gandhi (1982)
919,1109,3,Death and the Maiden (1994)
919,116,3,Cold Comfort Farm (1995)
919,243,3,Jungle2Jungle (1997)
919,582,5,"Piano, The (1993)"
919,1101,5,Six Degrees of Separation (1993)
919,312,2,Midnight in the Garden of Good and Evil (1997)
919,1048,3,She's the One (1996)
919,1278,4,Selena (1997)
919,276,5,Leaving Las Vegas (1995)
919,539,3,Mouse Hunt (1997)
919,313,5,Titanic (1997)
919,687,1,McHale's Navy (1997)
919,535,3,Addicted to Love (1997)
919,340,5,Boogie Nights (1997)
919,1284,3,Before and After (1996)
919,244,2,Smilla's Sense of Snow (1997)
919,1073,4,Shallow Grave (1994)
919,260,4,Event Horizon (1997)
919,1315,2,Inventing the Abbotts (1997)
919,880,3,Soul Food (1997)
919,326,3,G.I. Jane (1997)
919,628,3,Sleepers (1996)
919,31,3,Crimson Tide (1995)
919,124,3,Lone Star (1996)
919,895,4,Scream 2 (1997)
919,689,2,"Jackal, The (1997)"
919,988,3,"Beautician and the Beast, The (1997)"
919,819,3,Eddie (1996)
919,887,3,Eve's Bayou (1997)
919,270,4,Gattaca (1997)
919,297,4,Ulee's Gold (1997)
919,878,2,That Darn Cat! (1997)
919,261,3,Air Bud (1997)
919,358,3,Spawn (1997)
919,976,2,Solo (1996)
919,946,4,"Fox and the Hound, The (1981)"
919,19,4,Antonia's Line (1995)
919,458,2,Nixon (1995)
919,1277,4,Set It Off (1996)
919,681,2,Wishmaster (1997)
919,1152,4,In Love and War (1996)
919,1136,2,Ghosts of Mississippi (1996)
919,112,3,Flipper (1996)
919,1258,3,Trial and Error (1997)
919,236,5,Citizen Ruth (1996)
919,989,2,Cats Don't Dance (1997)
919,1173,3,Bliss (1997)
919,1514,2,Dream With the Fishes (1997)
920,302,4,L.A. Confidential (1997)
920,346,4,Jackie Brown (1997)
920,332,3,Kiss the Girls (1997)
920,288,3,Scream (1996)
920,328,2,Conspiracy Theory (1997)
920,307,3,"Devil's Advocate, The (1997)"
920,245,2,"Devil's Own, The (1997)"
920,272,3,Good Will Hunting (1997)
920,268,3,Chasing Amy (1997)
920,258,4,Contact (1997)
920,347,4,Wag the Dog (1997)
920,333,4,"Game, The (1997)"
920,286,2,"English Patient, The (1996)"
920,350,4,Fallen (1998)
920,301,2,In & Out (1997)
920,292,3,Rosewood (1997)
920,310,4,"Rainmaker, The (1997)"
920,299,2,Hoodlum (1997)
920,682,3,I Know What You Did Last Summer (1997)
920,331,3,"Edge, The (1997)"
920,300,3,Air Force One (1997)
920,313,5,Titanic (1997)
920,340,4,Boogie Nights (1997)
920,311,3,"Wings of the Dove, The (1997)"
920,270,3,Gattaca (1997)
920,1612,4,"Leading Man, The (1996)"
921,50,4,Star Wars (1977)
921,172,4,"Empire Strikes Back, The (1980)"
921,133,5,Gone with the Wind (1939)
921,257,3,Men in Black (1997)
921,222,5,Star Trek: First Contact (1996)
921,274,4,Sabrina (1995)
921,392,4,"Man Without a Face, The (1993)"
921,1,3,Toy Story (1995)
921,194,3,"Sting, The (1973)"
921,603,3,Rear Window (1954)
921,304,2,Fly Away Home (1996)
921,322,3,Murder at 1600 (1997)
921,181,5,Return of the Jedi (1983)
921,196,5,Dead Poets Society (1989)
921,143,5,"Sound of Music, The (1965)"
921,288,3,Scream (1996)
921,526,4,Ben-Hur (1959)
921,15,4,Mr. Holland's Opus (1995)
921,237,3,Jerry Maguire (1996)
921,111,4,"Truth About Cats & Dogs, The (1996)"
921,25,3,"Birdcage, The (1996)"
921,1016,4,Con Air (1997)
921,275,1,Sense and Sensibility (1995)
921,294,4,Liar Liar (1997)
921,328,5,Conspiracy Theory (1997)
921,132,3,"Wizard of Oz, The (1939)"
921,174,5,Raiders of the Lost Ark (1981)
921,96,4,Terminator 2: Judgment Day (1991)
921,151,3,Willy Wonka and the Chocolate Factory (1971)
921,245,1,"Devil's Own, The (1997)"
921,471,2,Courage Under Fire (1996)
921,815,5,One Fine Day (1996)
921,419,5,Mary Poppins (1964)
921,405,3,Mission: Impossible (1996)
921,323,4,Dante's Peak (1997)
921,79,4,"Fugitive, The (1993)"
921,755,4,Jumanji (1995)
921,280,3,Up Close and Personal (1996)
921,202,4,Groundhog Day (1993)
921,228,3,Star Trek: The Wrath of Khan (1982)
921,69,4,Forrest Gump (1994)
921,1028,4,Grumpier Old Men (1995)
921,367,4,Clueless (1995)
921,82,3,Jurassic Park (1993)
921,484,3,"Maltese Falcon, The (1941)"
921,215,4,Field of Dreams (1989)
921,227,3,Star Trek VI: The Undiscovered Country (1991)
921,662,4,Somewhere in Time (1980)
921,410,2,Kingpin (1996)
921,678,5,Volcano (1997)
921,66,5,While You Were Sleeping (1995)
921,845,4,That Thing You Do! (1996)
921,71,4,"Lion King, The (1994)"
921,97,2,Dances with Wolves (1990)
921,173,5,"Princess Bride, The (1987)"
921,892,3,Flubber (1997)
921,1047,1,Multiplicity (1996)
921,259,4,George of the Jungle (1997)
921,1060,2,"Adventures of Pinocchio, The (1996)"
921,210,4,Indiana Jones and the Last Crusade (1989)
921,252,4,"Lost World: Jurassic Park, The (1997)"
921,185,3,Psycho (1960)
921,762,2,Beautiful Girls (1996)
921,720,4,First Knight (1995)
921,8,3,Babe (1995)
921,121,5,Independence Day (ID4) (1996)
921,284,4,Tin Cup (1996)
921,240,1,Beavis and Butt-head Do America (1996)
921,692,4,"American President, The (1995)"
921,128,1,Supercop (1992)
921,147,3,"Long Kiss Goodnight, The (1996)"
921,820,3,Space Jam (1996)
921,230,3,Star Trek IV: The Voyage Home (1986)
921,190,2,Henry V (1989)
921,659,5,Arsenic and Old Lace (1944)
921,1034,3,"Quest, The (1996)"
921,122,2,"Cable Guy, The (1996)"
921,472,2,Dragonheart (1996)
921,87,2,Searching for Bobby Fischer (1993)
921,72,4,"Mask, The (1994)"
921,125,3,Phenomenon (1996)
921,380,4,Star Trek: Generations (1994)
921,24,3,Rumble in the Bronx (1995)
921,763,3,Happy Gilmore (1996)
921,651,3,Glory (1989)
921,929,1,Harriet the Spy (1996)
921,282,2,"Time to Kill, A (1996)"
921,411,2,"Nutty Professor, The (1996)"
921,778,3,Don Juan DeMarco (1995)
921,276,1,Leaving Las Vegas (1995)
921,254,3,Batman & Robin (1997)
921,313,5,Titanic (1997)
921,760,2,Screamers (1995)
921,395,3,Robin Hood: Men in Tights (1993)
921,797,3,Timecop (1994)
921,560,2,"Kid in King Arthur's Court, A (1995)"
921,932,3,First Kid (1996)
921,369,1,Black Sheep (1996)
921,728,3,Junior (1994)
921,136,4,Mr. Smith Goes to Washington (1939)
921,924,3,White Squall (1996)
921,1051,3,"Associate, The (1996)"
921,934,3,"Preacher's Wife, The (1996)"
921,422,3,Aladdin and the King of Thieves (1996)
921,1032,5,Little Big League (1994)
921,538,4,Anastasia (1997)
921,1279,2,Wild America (1997)
921,400,4,"Little Rascals, The (1994)"
921,1317,2,"Journey of August King, The (1995)"
921,1287,1,Ed (1996)
922,50,5,Star Wars (1977)
922,172,5,"Empire Strikes Back, The (1980)"
922,51,4,Legends of the Fall (1994)
922,265,5,"Hunt for Red October, The (1990)"
922,451,4,Grease (1978)
922,257,4,Men in Black (1997)
922,222,4,Star Trek: First Contact (1996)
922,29,3,Batman Forever (1995)
922,274,3,Sabrina (1995)
922,1,5,Toy Story (1995)
922,95,3,Aladdin (1992)
922,98,5,"Silence of the Lambs, The (1991)"
922,432,5,Fantasia (1940)
922,181,5,Return of the Jedi (1983)
922,384,4,Naked Gun 33 1/3: The Final Insult (1994)
922,143,4,"Sound of Music, The (1965)"
922,288,2,Scream (1996)
922,219,1,"Nightmare on Elm Street, A (1984)"
922,919,5,"City of Lost Children, The (1995)"
922,427,5,To Kill a Mockingbird (1962)
922,15,4,Mr. Holland's Opus (1995)
922,229,4,Star Trek III: The Search for Spock (1984)
922,237,4,Jerry Maguire (1996)
922,403,3,Batman (1989)
922,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
922,294,4,Liar Liar (1997)
922,174,5,Raiders of the Lost Ark (1981)
922,151,5,Willy Wonka and the Chocolate Factory (1971)
922,195,3,"Terminator, The (1984)"
922,200,3,"Shining, The (1980)"
922,385,3,True Lies (1994)
922,135,2,2001: A Space Odyssey (1968)
922,471,3,Courage Under Fire (1996)
922,756,2,Father of the Bride Part II (1995)
922,1035,3,Cool Runnings (1993)
922,258,4,Contact (1997)
922,455,4,Jackie Chan's First Strike (1996)
922,216,3,When Harry Met Sally... (1989)
922,1079,1,Joe's Apartment (1996)
922,77,4,"Firm, The (1993)"
922,476,1,"First Wives Club, The (1996)"
922,202,5,Groundhog Day (1993)
922,235,2,Mars Attacks! (1996)
922,228,4,Star Trek: The Wrath of Khan (1982)
922,127,3,"Godfather, The (1972)"
922,69,3,Forrest Gump (1994)
922,214,2,Pink Floyd - The Wall (1982)
922,568,3,Speed (1994)
922,746,4,Real Genius (1985)
922,68,4,"Crow, The (1994)"
922,145,3,"Lawnmower Man, The (1992)"
922,56,1,Pulp Fiction (1994)
922,89,5,Blade Runner (1982)
922,576,4,Cliffhanger (1993)
922,153,4,"Fish Called Wanda, A (1988)"
922,367,3,Clueless (1995)
922,11,5,Seven (Se7en) (1995)
922,82,3,Jurassic Park (1993)
922,215,3,Field of Dreams (1989)
922,204,3,Back to the Future (1985)
922,227,4,Star Trek VI: The Undiscovered Country (1991)
922,191,3,Amadeus (1984)
922,183,3,Alien (1979)
922,212,2,"Unbearable Lightness of Being, The (1988)"
922,662,3,Somewhere in Time (1980)
922,271,3,Starship Troopers (1997)
922,175,3,Brazil (1985)
922,402,3,Ghost (1990)
922,62,3,Stargate (1994)
922,250,2,"Fifth Element, The (1997)"
922,71,4,"Lion King, The (1994)"
922,176,3,Aliens (1986)
922,631,3,"Crying Game, The (1992)"
922,699,3,Little Women (1994)
922,173,5,"Princess Bride, The (1987)"
922,715,3,To Die For (1995)
922,80,3,Hot Shots! Part Deux (1993)
922,217,3,Bram Stoker's Dracula (1992)
922,596,4,"Hunchback of Notre Dame, The (1996)"
922,210,3,Indiana Jones and the Last Crusade (1989)
922,252,2,"Lost World: Jurassic Park, The (1997)"
922,1110,4,Tank Girl (1995)
922,431,4,Highlander (1986)
922,94,3,Home Alone (1990)
922,168,3,Monty Python and the Holy Grail (1974)
922,550,3,Die Hard: With a Vengeance (1995)
922,406,4,Thinner (1996)
922,184,3,Army of Darkness (1993)
922,371,3,"Bridges of Madison County, The (1995)"
922,249,3,Austin Powers: International Man of Mystery (1997)
922,22,5,Braveheart (1995)
922,655,2,Stand by Me (1986)
922,588,4,Beauty and the Beast (1991)
922,739,3,Pretty Woman (1990)
922,161,3,Top Gun (1986)
922,449,4,Star Trek: The Motion Picture (1979)
922,660,3,Fried Green Tomatoes (1991)
922,230,4,Star Trek IV: The Voyage Home (1986)
922,433,4,Heathers (1989)
922,99,4,Snow White and the Seven Dwarfs (1937)
922,122,2,"Cable Guy, The (1996)"
922,447,1,Carrie (1976)
922,421,4,William Shakespeare's Romeo and Juliet (1996)
922,155,2,Dirty Dancing (1987)
922,91,4,"Nightmare Before Christmas, The (1993)"
922,375,2,Showgirls (1995)
922,418,4,Cinderella (1950)
922,72,4,"Mask, The (1994)"
922,380,4,Star Trek: Generations (1994)
922,747,3,Benny & Joon (1993)
922,949,5,How to Make an American Quilt (1995)
922,43,3,Disclosure (1994)
922,450,4,Star Trek V: The Final Frontier (1989)
922,411,1,"Nutty Professor, The (1996)"
922,83,4,Much Ado About Nothing (1993)
922,276,3,Leaving Las Vegas (1995)
922,290,4,Fierce Creatures (1997)
922,1157,2,"Relic, The (1997)"
922,395,4,Robin Hood: Men in Tights (1993)
922,63,3,"Santa Clause, The (1994)"
922,810,4,"Shadow, The (1994)"
922,67,3,Ace Ventura: Pet Detective (1994)
922,159,3,Basic Instinct (1992)
922,562,3,"Quick and the Dead, The (1995)"
922,391,3,Last Action Hero (1993)
922,579,3,Fatal Instinct (1993)
922,834,1,Halloween: The Curse of Michael Myers (1995)
923,50,5,Star Wars (1977)
923,257,5,Men in Black (1997)
923,222,4,Star Trek: First Contact (1996)
923,1,3,Toy Story (1995)
923,546,4,Broken Arrow (1996)
923,100,5,Fargo (1996)
923,322,4,Murder at 1600 (1997)
923,181,5,Return of the Jedi (1983)
923,288,5,Scream (1996)
923,248,4,Grosse Pointe Blank (1997)
923,237,4,Jerry Maguire (1996)
923,338,4,Bean (1997)
923,294,4,Liar Liar (1997)
923,685,4,Executive Decision (1996)
923,174,5,Raiders of the Lost Ark (1981)
923,151,4,Willy Wonka and the Chocolate Factory (1971)
923,307,4,"Devil's Advocate, The (1997)"
923,264,3,Mimic (1997)
923,245,3,"Devil's Own, The (1997)"
923,815,4,One Fine Day (1996)
923,405,4,Mission: Impossible (1996)
923,117,4,"Rock, The (1996)"
923,273,5,Heat (1995)
923,281,4,"River Wild, The (1994)"
923,455,4,Jackie Chan's First Strike (1996)
923,280,3,Up Close and Personal (1996)
923,1028,4,Grumpier Old Men (1995)
923,591,5,Primal Fear (1996)
923,334,5,U Turn (1997)
923,3,4,Four Rooms (1995)
923,829,4,Fled (1996)
923,410,3,Kingpin (1996)
923,333,5,"Game, The (1997)"
923,1017,5,Trees Lounge (1996)
923,291,4,Absolute Power (1997)
923,823,4,Mulholland Falls (1996)
923,460,4,"Crossing Guard, The (1995)"
923,325,4,Crash (1996)
923,475,5,Trainspotting (1996)
923,742,4,Ransom (1996)
923,762,4,Beautiful Girls (1996)
923,168,5,Monty Python and the Holy Grail (1974)
923,249,4,Austin Powers: International Man of Mystery (1997)
923,741,5,"Last Supper, The (1995)"
923,121,4,Independence Day (ID4) (1996)
923,293,4,Donnie Brasco (1997)
923,866,4,Michael (1996)
923,295,5,Breakdown (1997)
923,129,5,Bound (1996)
923,9,4,Dead Man Walking (1995)
923,831,4,Escape from L.A. (1996)
923,926,4,Down Periscope (1996)
923,472,4,Dragonheart (1996)
923,125,4,Phenomenon (1996)
923,105,4,Sgt. Bilko (1996)
923,148,4,"Ghost and the Darkness, The (1996)"
923,763,4,Happy Gilmore (1996)
923,1012,5,Private Parts (1997)
923,282,4,"Time to Kill, A (1996)"
923,411,4,"Nutty Professor, The (1996)"
923,1011,4,2 Days in the Valley (1996)
923,276,5,Leaving Las Vegas (1995)
923,340,5,Boogie Nights (1997)
923,975,4,Fear (1996)
923,1001,1,"Stupids, The (1996)"
923,544,4,Things to Do in Denver when You're Dead (1995)
923,628,4,Sleepers (1996)
923,827,3,Daylight (1996)
923,689,3,"Jackal, The (1997)"
923,456,4,Beverly Hills Ninja (1997)
923,928,4,"Craft, The (1996)"
923,825,4,"Arrival, The (1996)"
923,1277,5,Set It Off (1996)
923,713,5,Othello (1995)
924,50,5,Star Wars (1977)
924,172,4,"Empire Strikes Back, The (1980)"
924,144,3,Die Hard (1988)
924,1,5,Toy Story (1995)
924,277,3,Restoration (1995)
924,100,4,Fargo (1996)
924,322,2,Murder at 1600 (1997)
924,181,3,Return of the Jedi (1983)
924,196,4,Dead Poets Society (1989)
924,288,3,Scream (1996)
924,526,3,Ben-Hur (1959)
924,427,4,To Kill a Mockingbird (1962)
924,237,4,Jerry Maguire (1996)
924,480,3,North by Northwest (1959)
924,275,4,Sense and Sensibility (1995)
924,496,5,It's a Wonderful Life (1946)
924,174,5,Raiders of the Lost Ark (1981)
924,96,4,Terminator 2: Judgment Day (1991)
924,195,5,"Terminator, The (1984)"
924,200,4,"Shining, The (1980)"
924,471,4,Courage Under Fire (1996)
924,836,3,Ninotchka (1939)
924,504,5,Bonnie and Clyde (1967)
924,117,2,"Rock, The (1996)"
924,273,3,Heat (1995)
924,2,3,GoldenEye (1995)
924,258,3,Contact (1997)
924,216,4,When Harry Met Sally... (1989)
924,202,4,Groundhog Day (1993)
924,408,3,"Close Shave, A (1995)"
924,228,4,Star Trek: The Wrath of Khan (1982)
924,178,5,12 Angry Men (1957)
924,127,3,"Godfather, The (1972)"
924,318,5,Schindler's List (1993)
924,7,4,Twelve Monkeys (1995)
924,56,3,Pulp Fiction (1994)
924,153,4,"Fish Called Wanda, A (1988)"
924,82,4,Jurassic Park (1993)
924,705,5,Singin' in the Rain (1952)
924,64,4,"Shawshank Redemption, The (1994)"
924,134,4,Citizen Kane (1941)
924,286,3,"English Patient, The (1996)"
924,402,3,Ghost (1990)
924,12,4,"Usual Suspects, The (1995)"
924,71,5,"Lion King, The (1994)"
924,173,5,"Princess Bride, The (1987)"
924,211,3,M*A*S*H (1970)
924,742,3,Ransom (1996)
924,849,3,Days of Thunder (1990)
924,121,4,Independence Day (ID4) (1996)
924,13,3,Mighty Aphrodite (1995)
924,632,4,Sophie's Choice (1982)
924,28,4,Apollo 13 (1995)
924,433,5,Heathers (1989)
924,129,4,Bound (1996)
924,9,4,Dead Man Walking (1995)
924,923,5,Raise the Red Lantern (1991)
924,285,4,Secrets & Lies (1996)
924,421,4,William Shakespeare's Romeo and Juliet (1996)
924,511,5,Lawrence of Arabia (1962)
924,523,5,Cool Hand Luke (1967)
924,283,4,Emma (1996)
924,114,3,Wallace & Gromit: The Best of Aardman Animation (1996)
924,429,4,"Day the Earth Stood Still, The (1951)"
924,300,2,Air Force One (1997)
924,527,4,Gandhi (1982)
924,1011,3,2 Days in the Valley (1996)
924,482,4,Some Like It Hot (1959)
924,276,2,Leaving Las Vegas (1995)
924,313,4,Titanic (1997)
924,205,4,Patton (1970)
924,605,3,Meet Me in St. Louis (1944)
924,31,3,Crimson Tide (1995)
924,1149,3,Walkabout (1971)
924,562,3,"Quick and the Dead, The (1995)"
924,519,4,"Treasure of the Sierra Madre, The (1948)"
924,1036,2,Drop Dead Fred (1991)
924,6,4,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
924,1478,4,Dead Presidents (1995)
924,896,4,"Sweet Hereafter, The (1997)"
924,701,4,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
924,1400,4,Picture Bride (1995)
925,98,4,"Silence of the Lambs, The (1991)"
925,327,3,Cop Land (1997)
925,332,4,Kiss the Girls (1997)
925,288,5,Scream (1996)
925,219,3,"Nightmare on Elm Street, A (1984)"
925,5,4,Copycat (1995)
925,200,2,"Shining, The (1980)"
925,245,3,"Devil's Own, The (1997)"
925,559,3,Interview with the Vampire (1994)
925,323,4,Dante's Peak (1997)
925,218,4,Cape Fear (1991)
925,56,3,Pulp Fiction (1994)
925,678,3,Volcano (1997)
925,333,3,"Game, The (1997)"
925,558,1,Heavenly Creatures (1994)
925,325,4,Crash (1996)
925,217,2,Bram Stoker's Dracula (1992)
925,185,4,Psycho (1960)
925,561,3,Mary Shelley's Frankenstein (1994)
925,948,2,Booty Call (1997)
925,324,4,Lost Highway (1997)
925,447,4,Carrie (1976)
925,299,3,Hoodlum (1997)
925,682,4,I Know What You Did Last Summer (1997)
925,773,1,Mute Witness (1994)
925,260,3,Event Horizon (1997)
925,567,3,Wes Craven's New Nightmare (1994)
925,816,3,Candyman: Farewell to the Flesh (1995)
925,672,3,Candyman (1992)
925,876,3,Money Talks (1997)
925,563,2,Stephen King's The Langoliers (1995)
925,788,3,Relative Fear (1994)
926,302,4,L.A. Confidential (1997)
926,322,2,Murder at 1600 (1997)
926,288,3,Scream (1996)
926,237,3,Jerry Maguire (1996)
926,294,3,Liar Liar (1997)
926,245,3,"Devil's Own, The (1997)"
926,272,5,Good Will Hunting (1997)
926,258,4,Contact (1997)
926,303,3,Ulee's Gold (1997)
926,321,3,Mother (1996)
926,286,4,"English Patient, The (1996)"
926,315,4,Apt Pupil (1998)
926,325,1,Crash (1996)
926,289,3,Evita (1996)
926,292,3,Rosewood (1997)
926,269,5,"Full Monty, The (1997)"
926,300,3,Air Force One (1997)
926,313,3,Titanic (1997)
926,340,4,Boogie Nights (1997)
926,262,3,In the Company of Men (1997)
927,257,5,Men in Black (1997)
927,1014,3,Romy and Michele's High School Reunion (1997)
927,222,5,Star Trek: First Contact (1996)
927,29,5,Batman Forever (1995)
927,274,1,Sabrina (1995)
927,118,5,Twister (1996)
927,1,5,Toy Story (1995)
927,95,5,Aladdin (1992)
927,768,4,Casper (1995)
927,143,3,"Sound of Music, The (1965)"
927,288,5,Scream (1996)
927,15,5,Mr. Holland's Opus (1995)
927,229,3,Star Trek III: The Search for Spock (1984)
927,237,4,Jerry Maguire (1996)
927,403,4,Batman (1989)
927,111,4,"Truth About Cats & Dogs, The (1996)"
927,625,3,"Sword in the Stone, The (1963)"
927,25,3,"Birdcage, The (1996)"
927,1016,5,Con Air (1997)
927,154,3,Monty Python's Life of Brian (1979)
927,294,5,Liar Liar (1997)
927,328,4,Conspiracy Theory (1997)
927,132,2,"Wizard of Oz, The (1939)"
927,174,3,Raiders of the Lost Ark (1981)
927,96,5,Terminator 2: Judgment Day (1991)
927,195,4,"Terminator, The (1984)"
927,385,4,True Lies (1994)
927,471,4,Courage Under Fire (1996)
927,815,3,One Fine Day (1996)
927,756,4,Father of the Bride Part II (1995)
927,405,5,Mission: Impossible (1996)
927,1035,4,Cool Runnings (1993)
927,79,3,"Fugitive, The (1993)"
927,755,5,Jumanji (1995)
927,255,4,My Best Friend's Wedding (1997)
927,228,5,Star Trek: The Wrath of Khan (1982)
927,69,4,Forrest Gump (1994)
927,568,5,Speed (1994)
927,401,2,"Brady Bunch Movie, The (1995)"
927,7,3,Twelve Monkeys (1995)
927,623,3,Angels in the Outfield (1994)
927,56,4,Pulp Fiction (1994)
927,367,5,Clueless (1995)
927,11,5,Seven (Se7en) (1995)
927,82,2,Jurassic Park (1993)
927,501,4,Dumbo (1941)
927,64,5,"Shawshank Redemption, The (1994)"
927,204,4,Back to the Future (1985)
927,227,2,Star Trek VI: The Undiscovered Country (1991)
927,410,1,Kingpin (1996)
927,402,4,Ghost (1990)
927,71,5,"Lion King, The (1994)"
927,1047,4,Multiplicity (1996)
927,217,1,Bram Stoker's Dracula (1992)
927,404,4,Pinocchio (1940)
927,210,5,Indiana Jones and the Last Crusade (1989)
927,278,1,Bed of Roses (1996)
927,94,2,Home Alone (1990)
927,742,5,Ransom (1996)
927,168,4,Monty Python and the Holy Grail (1974)
927,8,4,Babe (1995)
927,121,5,Independence Day (ID4) (1996)
927,240,3,Beavis and Butt-head Do America (1996)
927,417,4,"Parent Trap, The (1961)"
927,588,5,Beauty and the Beast (1991)
927,409,4,Jack (1996)
927,739,3,Pretty Woman (1990)
927,866,4,Michael (1996)
927,449,4,Star Trek: The Motion Picture (1979)
927,820,4,Space Jam (1996)
927,780,1,Dumb & Dumber (1994)
927,28,4,Apollo 13 (1995)
927,230,5,Star Trek IV: The Voyage Home (1986)
927,99,2,Snow White and the Seven Dwarfs (1937)
927,412,1,"Very Brady Sequel, A (1996)"
927,421,4,William Shakespeare's Romeo and Juliet (1996)
927,155,4,Dirty Dancing (1987)
927,393,5,Mrs. Doubtfire (1993)
927,91,4,"Nightmare Before Christmas, The (1993)"
927,477,3,Matilda (1996)
927,761,3,Nick of Time (1995)
927,38,5,"Net, The (1995)"
927,72,5,"Mask, The (1994)"
927,125,4,Phenomenon (1996)
927,105,1,Sgt. Bilko (1996)
927,1178,2,Major Payne (1994)
927,380,5,Star Trek: Generations (1994)
927,138,4,D3: The Mighty Ducks (1996)
927,24,3,Rumble in the Bronx (1995)
927,763,4,Happy Gilmore (1996)
927,300,5,Air Force One (1997)
927,411,4,"Nutty Professor, The (1996)"
927,426,4,"Transformers: The Movie, The (1986)"
927,571,3,Another Stakeout (1993)
927,552,4,Species (1995)
927,826,4,"Phantom, The (1996)"
927,542,2,Pocahontas (1995)
927,1229,3,Poison Ivy II (1995)
927,535,3,Addicted to Love (1997)
927,738,3,Threesome (1994)
927,1284,4,Before and After (1996)
927,1095,2,High School High (1996)
927,395,3,Robin Hood: Men in Tights (1993)
927,63,4,"Santa Clause, The (1994)"
927,67,4,Ace Ventura: Pet Detective (1994)
927,560,2,"Kid in King Arthur's Court, A (1995)"
927,775,3,Something to Talk About (1995)
927,420,5,Alice in Wonderland (1951)
927,456,2,Beverly Hills Ninja (1997)
927,819,3,Eddie (1996)
927,1093,4,Live Nude Girls (1995)
927,158,2,Weekend at Bernie's (1989)
927,41,4,Billy Madison (1995)
927,374,4,Mighty Morphin Power Rangers: The Movie (1995)
927,928,4,"Craft, The (1996)"
927,722,3,Nine Months (1995)
